Progress,Duration (in seconds),Finished,UserLanguage,Q57_1,Q57_2,Q57_3,Q57_4,Q57_5,Q57_6,Q57_7,Q57_8,Q57_9,Q57_10,Q59_1,Q59_2,Q59_3,Q59_4,Q59_5,Q59_6,Q59_7,Q59_8,Q59_9,Q59_10,Q59_11,Q61_1,Q61_2,Q61_3,Q61_4,Q61_5,Q61_6,Q61_7,Q61_8,Q61_9,Q61_10,Q61_11,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q19_8,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q23_1,Q36_1,Q36_2,Q36_3,Q36_4,Q36_5,Q36_6,Q48,Q49,AVG 56,AVG 58,DIF AVG 56-58,Q56_1,Q56_2,Q56_3,Q56_4,Q56_5,Q58_1,Q58_2,Q58_3,Q58_4,Q73,Q74,Q75,Q78,Q79,Q80,Q31_1,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q47,Q50,Q16_1,Q16_2,Q16_3,Q16_4,Q16_8,Q16_6,Q16_7,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q20_8,Q20_7,Q26_1,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q45,Q51,Q29_1,Q39_1,Q39_2,Q39_3,Q39_4,Q39_5,Q39_6,Q44,Q52,Q18_1,Q18_8,Q18_9,Q18_4,Q18_5,Q18_6,Q18_7,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q33_1,Q40_1,Q40_2,Q40_3,Q40_4,Q40_5,Q40_6,Q43,Q53,Q35_1,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_6,Q42,Q54,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,Q89_8,Q89_2,Q89_3,Q89_4,Q89_5,Q89_6,Q89_7,Q90_1,Q91_1,Q91_2,Q91_3,Q91_4,Q91_5,Q91_6,Q92,Q93,Q94_1,Q95_1,Q95_2,Q95_3,Q95_4,Q95_5,Q95_6,Q96,Q97,random,random2,random3,random4,random5
100,16,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
100,5,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
100,6,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
100,5,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,118,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,9,8,6,3,2,,7,9,5,3,9,7,9,7,5,4,6,4,10,4,4,6,5.5,-0.5,6,3,9,7,5,5,8,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
100,346,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,6.75,1.55,6,4,7,4,5,9,6,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,6,4,8,6,6,6,5,4,7,6,5,,,,,,,,,,7,4,7,4,8,4,8,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,
100,77,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,6.75,0.95,5,3,10,1,10,4,9,6,8,,,,,,,,,,,,,,,,8,4,7,8,,8,3,4,9,6,9,4,,7,6,4,10,0,5,8,8,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,
100,68,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.5,-0.3,5,6,3,7,8,6,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,7,6,5,7,7,4,3,8,7,5,7,7,4,6,7,4,8,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,
100,96,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,7.25,0.65,9,4,6,5,9,7,5,10,7,,,,,,,,,,,,,,,,6,5,3,6,,9,3,7,4,,8,6,,8,,,,,,,,,,7,8,4,,8,5,10,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,
100,936,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,
100,123,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,6,-0.6,8,5,9,4,7,5,8,6,5,1,7,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,5,7,4,8,6,4,9,7,4,7,6,,,,,,,,,,8,4,8,5,7,3,7,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,
100,1036,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,5,6,7,9,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,
100,76,1,EN,,,,,,,,,,4,,,,4,5,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.75,-0.45,6,6,7,3,9,9,5,2,7,1,1,1,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,4,5,6,5,,5,6,7,4,7,6,,,,,,,,,,8,5,3,7,7,3,7,3,1,4,,,,2
100,849,1,EN,6,7,10,10,7,6,7,6,7,7,4,6,5,6,6,2,5,6,1,4,2,10,10,8,9,8,10,10,10,9,10,2,,,,,,,,,,,,,,,,,,,,,,,,1.6,5,3.4,3,2,1,1,1,7,3,6,4,2,5,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,8,9,10,9,7,7,2,7,5,8,1,2,8,1,9,7,2,3,3,,,,,,,,,,4,,,,1
100,674,1,EN,3,6,4,5,6,3,10,4,6,4,2,5,1,1,1,4,6,6,4,2,1,2,10,8,7,,10,8,9,8,9,2,,,,,,,,,,,,,,,,,,,,,,,,3,4.75,1.75,2,5,3,3,2,3,8,5,3,1,5,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,5,2,1,3,8,10,3,7,5,5,3,3,4,3,3,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,
100,246,1,EN,6,10,5,5,10,10,6,10,10,5,6,5,5,,4,4,4,5,4,4,2,10,9,10,10,9,9,10,10,9,9,10,2,2,2,3,4,5,9,10,8,8,6,6,6,7,,,,,,,,,,7.2,6.5,-0.7,6,7,8,8,7,8,6,5,7,2,5,1,1,5,1,9,5,8,9,4,8,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,
100,1004,1,EN,2,7,3,4,7,7,7,6,10,7,2,2,2,2,2,2,2,2,2,2,1,10,10,8,8,8,10,8,10,7,8,7,,,,,,,,,,,,,,,,,,,,,,,,8.4,7.25,-1.15,9,9,8,8,8,9,9,6,5,3,6,2,1,9,2,,,,,,,,,,5,6,6,7,8,9,10,3,10,10,8,7,5,10,,,,,,,,,,5,8,6,5,5,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,
100,911,1,EN,4,7,4,12,4,7,7,7,7,7,2,4,6,6,4,6,6,6,4,6,6,9,10,10,9,10,10,10,10,9,10,9,,,,,,,,,,,,,,,,,,,,,,,,10,7.25,-2.75,10,10,10,10,10,10,7,5,7,1,6,1,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,5,5,5,10,2,10,10,,10,5,,1,10,5,5,,5,,3,1,,,,,,,,,,4,,,,1
100,44,1,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,
100,369,1,EN,3,5,4,12,5,7,10,10,4,7,6,4,5,6,6,5,6,2,4,6,5,9,8,8,,9,8,10,9,10,8,2,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.75,3.15,2,5,1,1,4,5,5,6,7,1,5,4,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,3,2,4,7,10,7,4,8,4,2,9,8,8,2,9,2,8,2,7,1,1,,,,,,,,,,4,,,,1
100,280,1,EN,4,10,4,3,10,5,12,4,7,7,5,5,6,4,2,5,6,4,5,4,2,10,10,10,10,8,10,8,10,10,9,8,,,,,,,,,,,,,,,,,,,,,,,,5.4,5.5,0.1,5,7,4,6,5,7,4,6,5,2,5,1,1,2,2,,,,,,,,,,5,4,6,6,4,7,7,8,6,8,6,8,6,8,6,5,7,5,6,6,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,
